Metagenome sample,Phylum,Class,percent_ORFs,ASV sample,COI reads
zr2760_16,Arthropoda,Ichthyostraca,0.0018136476989344,CN18Fc29_6_eDNA,0.0
zr2760_16,Arthropoda,Insecta,0.0531058716844253,CN18Fc29_6_eDNA,0.0003625935326498
zr2760_16,Arthropoda,Malacostraca,0.0044774427567445,CN18Fc29_6_eDNA,0.012130401819560217
zr2760_16,Arthropoda,Merostomata,0.0003117206982543,CN18Fc29_6_eDNA,0.0
zr2760_16,Arthropoda,Ostracoda,0.0013885740194967,CN18Fc29_6_eDNA,0.0
zr2760_16,Arthropoda,Thecostraca,0.001700294717751,CN18Fc29_6_eDNA,0.0
zr2760_16,Arthropoda,unknown,0.0002267059623668,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Dothideomycetes,0.0032872364543187,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Eurotiomycetes,0.0039673543414191,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Geoglossomycetes,5.667649059170256e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Lecanoromycetes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Leotiomycetes,0.0009635003400589,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Neolectomycetes,5.667649059170256e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Orbiliomycetes,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Pezizomycetes,0.000566764905917,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Pneumocystomycetes,0.0001700294717751,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Saccharomycetes,0.0208002720471548,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Schizosaccharomycetes,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Sordariomycetes,0.0056959873044661,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Taphrinomycetes,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,Xylonomycetes,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ascomycota,unknown,0.0001983677170709,CN18Fc29_6_eDNA,0.0
zr2760_16,Bacillariophyta,Bacillariophyceae,0.0075663114939922,CN18Fc29_6_eDNA,0.0
zr2760_16,Bacillariophyta,Coscinodiscophyceae,0.0124688279301745,CN18Fc29_6_eDNA,0.034215644262781335
zr2760_16,Bacillariophyta,Fragilariophyceae,0.001331897528905,CN18Fc29_6_eDNA,0.0
zr2760_16,Bacillariophyta,Mediophyceae,0.0124971661754704,CN18Fc29_6_eDNA,9.88891452681544e-05
zr2760_16,Bacillariophyta,unknown,5.667649059170256e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Agaricomycetes,0.0075946497392881,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Dacrymycetes,0.0002550442076626,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Exobasidiomycetes,0.0004250736794377,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Malasseziomycetes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Microbotryomycetes,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Mixiomycetes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Pucciniomycetes,0.0007651326229879,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Tremellomycetes,0.000566764905917,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Ustilaginomycetes,0.0002833824529585,CN18Fc29_6_eDNA,0.0
zr2760_16,Basidiomycota,Wallemiomycetes,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Bigyra,Bigyra,0.0096916798911811,CN18Fc29_6_eDNA,0.0
zr2760_16,Blastocladiomycota,Blastocladiomycetes,0.0002550442076626,CN18Fc29_6_eDNA,0.0
zr2760_16,Bolidophyceae,Bolidophyceae,0.0051008841532532,CN18Fc29_6_eDNA,0.0
zr2760_16,Brachiopoda,Lingulata,0.000368397188846,CN18Fc29_6_eDNA,0.0
zr2760_16,Bryozoa,Gymnolaemata,0.0004534119247336,CN18Fc29_6_eDNA,0.0
zr2760_16,Centroplasthelida,Centroplasthelida,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Cercozoa,Chlorarachniophyceae,0.0053559283609158,CN18Fc29_6_eDNA,0.0
zr2760_16,Cercozoa,Imbricatea,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Chlorodendrophyceae,0.0021820448877805,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Chlorophyceae,0.0068011788710043,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Chloropicophyceae,0.0026354568125141,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Mamiellophyceae,0.0707889367490365,CN18Fc29_6_eDNA,0.005372976892902918
zr2760_16,Chlorophyta,Nephroselmidophyceae,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Palmophyllophyceae,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Pedinophyceae,0.0002833824529585,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Picocystophyceae,0.0004250736794377,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Pyramimonadophyceae,0.0013602357742008,CN18Fc29_6_eDNA,0.0004944457263407
zr2760_16,Chlorophyta,Trebouxiophyceae,0.0060360462480163,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,Ulvophyceae,0.0004250736794377,CN18Fc29_6_eDNA,0.0
zr2760_16,Chlorophyta,unknown,0.0020120154160054,CN18Fc29_6_eDNA,0.0
zr2760_16,Choanoflagellata,Choanoflagellata,0.0024087508501473,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Actinopteri,0.0204035366130129,CN18Fc29_6_eDNA,3.2963048422718136e-05
zr2760_16,Chordata,Amphibia,0.0016152799818635,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Appendicularia,0.0015586034912718,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Ascidiacea,0.001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Aves,0.0073962820222171,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Ceratodontiformes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Chondrichthyes,0.0024087508501473,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Cladistia,0.0001983677170709,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Coelacanthiformes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Crocodylia,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Hyperoartia,0.0001983677170709,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Lepidosauria,0.0023804126048515,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Leptocardii,0.0014169122647925,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Mammalia,0.0156993878939016,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,Testudines,0.0006234413965087,CN18Fc29_6_eDNA,0.0
zr2760_16,Chordata,unknown,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Chrysophyceae,Chrysophyceae,0.0042507367943776,CN18Fc29_6_eDNA,9.88891452681544e-05
zr2760_16,Chytridiomycota,Chytridiomycetes,0.0020686919065971,CN18Fc29_6_eDNA,0.0
zr2760_16,Chytridiomycota,Monoblepharidomycetes,0.0001983677170709,CN18Fc29_6_eDNA,0.0
zr2760_16,Chytridiomycota,Neocallimastigomycetes,0.0006517796418045,CN18Fc29_6_eDNA,0.0
zr2760_16,Ciliophora,Armophorea,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Ciliophora,Heterotrichea,0.0004534119247336,CN18Fc29_6_eDNA,0.0
zr2760_16,Ciliophora,Oligohymenophorea,0.0047891634549988,CN18Fc29_6_eDNA,0.0
zr2760_16,Ciliophora,Spirotrichea,0.0237191113126275,CN18Fc29_6_eDNA,0.0
zr2760_16,Cnidaria,Anthozoa,0.0054692813420992,CN18Fc29_6_eDNA,0.0
zr2760_16,Cnidaria,Hydrozoa,0.0029188392654726,CN18Fc29_6_eDNA,0.005570755183439154
zr2760_16,Cnidaria,Myxozoa,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Cnidaria,Scyphozoa,0.0003400589435502,CN18Fc29_6_eDNA,0.0
zr2760_16,Cryptomycota,unknown,0.000368397188846,CN18Fc29_6_eDNA,0.0
zr2760_16,Cryptophyceae,Cryptophyceae,0.0106268419859442,CN18Fc29_6_eDNA,0.0
zr2760_16,Ctenophora,Tentaculata,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Dictyochophyceae,Dictyochophyceae,0.0115336658354114,CN18Fc29_6_eDNA,9.88891452681544e-05
zr2760_16,Dinophyceae,Dinophyceae,0.0719508048061664,CN18Fc29_6_eDNA,0.0001648152421135907
zr2760_16,Discosea,Flabellinia,0.0012752210383133,CN18Fc29_6_eDNA,0.00046148267791793623
zr2760_16,Discosea,Longamoebia,0.0008218091135796,CN18Fc29_6_eDNA,6.592609684543627e-05
zr2760_16,Echinodermata,Asteroidea,0.0008218091135796,CN18Fc29_6_eDNA,0.0
zr2760_16,Echinodermata,Crinoidea,0.0005951031512128,CN18Fc29_6_eDNA,0.0
zr2760_16,Echinodermata,Echinoidea,0.0006234413965087,CN18Fc29_6_eDNA,0.0
zr2760_16,Echinodermata,Holothuroidea,0.0010485150759464,CN18Fc29_6_eDNA,0.0
zr2760_16,Endomyxa,Ascetosporea,0.0002267059623668,CN18Fc29_6_eDNA,0.0
zr2760_16,Endomyxa,Phytomyxea,0.0020686919065971,CN18Fc29_6_eDNA,0.0
zr2760_16,Euglenozoa,Euglenida,0.0043357515302652,CN18Fc29_6_eDNA,0.0
zr2760_16,Euglenozoa,Kinetoplastea,0.0027488097936975,CN18Fc29_6_eDNA,0.0
zr2760_16,Eustigmatophyceae,Eustigmatophyceae,0.0010768533212423,CN18Fc29_6_eDNA,0.0
zr2760_16,Evosea,Eumycetozoa,0.0013602357742008,CN18Fc29_6_eDNA,0.0
zr2760_16,Evosea,Mastigamoebida,0.0002833824529585,CN18Fc29_6_eDNA,0.0
zr2760_16,Evosea,Variosea,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Filasterea,Filasterea,0.0003117206982543,CN18Fc29_6_eDNA,0.0
zr2760_16,Foraminifera,Rotaliida,5.667649059170256e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Foraminifera,unknown,0.0007651326229879,CN18Fc29_6_eDNA,0.0
zr2760_16,Fornicata,Diplomonadida,0.0005951031512128,CN18Fc29_6_eDNA,0.0
zr2760_16,Fornicata,unknown,0.0003400589435502,CN18Fc29_6_eDNA,0.0
zr2760_16,Glaucocystophyceae,Glaucocystophyceae,0.0002267059623668,CN18Fc29_6_eDNA,0.0
zr2760_16,Haptophyta,Coccolithales,0.0168045794604398,CN18Fc29_6_eDNA,0.0
zr2760_16,Haptophyta,Isochrysidales,0.0407220584901382,CN18Fc29_6_eDNA,0.0015822263242903814
zr2760_16,Haptophyta,Pavlovales,0.0016719564724552,CN18Fc29_6_eDNA,0.0
zr2760_16,Haptophyta,Phaeocystales,0.0284515982770346,CN18Fc29_6_eDNA,0.0005933348716086725
zr2760_16,Haptophyta,Prymnesiales,0.0540693720244842,CN18Fc29_6_eDNA,0.014899297887067927
zr2760_16,Haptophyta,unknown,0.0003117206982543,CN18Fc29_6_eDNA,0.0
zr2760_16,Hemichordata,Enteropneusta,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Heterolobosea,unknown,0.0005100884153253,CN18Fc29_6_eDNA,0.0
zr2760_16,Ichthyosporea,Ichthyosporea,0.0004534119247336,CN18Fc29_6_eDNA,0.0
zr2760_16,Jakobida,Jakobida,5.667649059170256e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Microsporidia,unknown,0.0006517796418045,CN18Fc29_6_eDNA,0.0
zr2760_16,Mollusca,Bivalvia,0.0071695760598503,CN18Fc29_6_eDNA,0.0
zr2760_16,Mollusca,Cephalopoda,0.0006801178871004,CN18Fc29_6_eDNA,0.0
zr2760_16,Mollusca,Gastropoda,0.0035139424166855,CN18Fc29_6_eDNA,0.0
zr2760_16,Mucoromycota,Endogonomycetes,0.0024370890954432,CN18Fc29_6_eDNA,0.0
zr2760_16,Mucoromycota,Glomeromycetes,0.0027204715484017,CN18Fc29_6_eDNA,0.0
zr2760_16,Mucoromycota,Mortierellomycetes,0.0004534119247336,CN18Fc29_6_eDNA,0.0
zr2760_16,Mucoromycota,Mucoromycetes,0.0192700068011788,CN18Fc29_6_eDNA,0.0
zr2760_16,Mucoromycota,Umbelopsidomycetes,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Nematoda,Chromadorea,0.0222171843119474,CN18Fc29_6_eDNA,0.0
zr2760_16,Nematoda,Enoplea,0.0041940603037859,CN18Fc29_6_eDNA,0.0
zr2760_16,Olisthodiscophyceae,Olisthodiscophyceae,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Olpidiomycota,Olpidiomycetes,0.0012752210383133,CN18Fc29_6_eDNA,0.0
zr2760_16,Oomycota,Albuginales,0.0005951031512128,CN18Fc29_6_eDNA,0.0
zr2760_16,Oomycota,Myzocytiopsidales,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Oomycota,Peronosporales,0.0066878258898209,CN18Fc29_6_eDNA,0.0002637043873816
zr2760_16,Oomycota,Pythiales,0.0025787803219224,CN18Fc29_6_eDNA,0.1002406302534858
zr2760_16,Oomycota,Saprolegniales,0.0058660167762412,CN18Fc29_6_eDNA,0.0003625935326498
zr2760_16,Orthonectida,unknown,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Parabasalia,Trichomonadida,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Parabasalia,Tritrichomonadida,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Pelagophyceae,Pelagophyceae,0.0803105871684425,CN18Fc29_6_eDNA,0.0
zr2760_16,Perkinsozoa,Perkinsida,0.0015869417365676,CN18Fc29_6_eDNA,0.0
zr2760_16,Phaeophyceae,Phaeophyceae,0.0022103831330764,CN18Fc29_6_eDNA,0.0014833371790220632
zr2760_16,Phaeothamniophyceae,Phaeothamniophyceae,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Picozoa,unknown,0.0002550442076626,CN18Fc29_6_eDNA,0.008174836008833836
zr2760_16,Pinguiophyceae,Pinguiophyceae,0.0016436182271593,CN18Fc29_6_eDNA,0.0
zr2760_16,Placozoa,Uniplacotomia,0.0004817501700294,CN18Fc29_6_eDNA,0.0
zr2760_16,Platyhelminthes,Cestoda,0.0009068238494672,CN18Fc29_6_eDNA,0.0
zr2760_16,Platyhelminthes,Monogenea,0.0002833824529585,CN18Fc29_6_eDNA,0.0
zr2760_16,Platyhelminthes,Rhabditophora,0.0009635003400589,CN18Fc29_6_eDNA,0.0
zr2760_16,Platyhelminthes,Trematoda,0.0013885740194967,CN18Fc29_6_eDNA,0.0
zr2760_16,Porifera,Demospongiae,0.0036272953978689,CN18Fc29_6_eDNA,0.003131489600158
zr2760_16,Prasinodermophyta,Prasinodermophyceae,0.0030888687372477,CN18Fc29_6_eDNA,0.0
zr2760_16,Preaxostyla,Oxymonadida,0.000368397188846,CN18Fc29_6_eDNA,0.0
zr2760_16,Priapulida,Priapulimorpha,0.0002550442076626,CN18Fc29_6_eDNA,0.0
zr2760_16,Raphidophyceae,Raphidophyceae,0.0036839718884606,CN18Fc29_6_eDNA,6.592609684543627e-05
zr2760_16,Rhodophyta,Bangiophyceae,0.0013885740194967,CN18Fc29_6_eDNA,0.0
zr2760_16,Rhodophyta,Compsopogonophyceae,8.501473588755384e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Rhodophyta,Florideophyceae,0.000935162094763,CN18Fc29_6_eDNA,0.0003296304842271
zr2760_16,Rhodophyta,Rhodellophyceae,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Rhodophyta,Stylonematophyceae,0.0002550442076626,CN18Fc29_6_eDNA,0.0
zr2760_16,Rotifera,Eurotatoria,0.0104851507594649,CN18Fc29_6_eDNA,0.0003296304842271363
zr2760_16,Rotosphaerida,Rotosphaerida,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Sticholonchida,Sticholonchida,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Bryopsida,0.0015019270006801,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Charophyceae,0.0007651326229879,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Haplomitriopsida,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Jungermanniopsida,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Klebsormidiophyceae,0.0005384266606211,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Lycopodiopsida,0.000566764905917,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Magnoliopsida,0.1135796871457719,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Marchantiopsida,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Pinopsida,0.001898662434822,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Polypodiopsida,0.0003967354341419,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,Zygnemophyceae,0.0007367943776921,CN18Fc29_6_eDNA,0.0
zr2760_16,Streptophyta,unknown,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Synurophyceae,Synurophyceae,2.833824529585128e-05,CN18Fc29_6_eDNA,0.0
zr2760_16,Tardigrada,Eutardigrada,0.0007084561323962,CN18Fc29_6_eDNA,0.0
zr2760_16,Telonemida,Telonemida,0.0001133529811834,CN18Fc29_6_eDNA,0.0
zr2760_16,Tubulinea,Elardia,0.0013602357742008,CN18Fc29_6_eDNA,0.0
zr2760_16,Xanthophyceae,Xanthophyceae,0.0013602357742008,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Basidiobolomycetes,0.0004250736794377,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Dimargaritomycetes,0.0001700294717751,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Entomophthoromycetes,0.0001700294717751,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Harpellomycetes,0.0021253683971888,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Kickxellomycetes,0.0008784856041713,CN18Fc29_6_eDNA,0.0
zr2760_16,Zoopagomycota,Zoopagomycetes,0.0001416912264792,CN18Fc29_6_eDNA,0.0
zr2760_16,unknown,unknown,0.0042507367943776,CN18Fc29_6_eDNA,0.0007581501137225
1903c117_100m-2,Acantharea,Acantharea,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Annelida,Polychaeta,0.001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Apicomplexa,Aconoidasida,0.0018998272884283,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Apicomplexa,Conoidasida,0.0018998272884283,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Apusomonadida,Apusomonadida,0.0008635578583765,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Arachnida,0.0286701208981001,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Branchiopoda,0.0046632124352331,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Chilopoda,0.0003454231433506,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Collembola,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Hexanauplia,0.0074265975820379,CN19_Nisk_SM_Dusk_100m_2,9.190754101374018e-05
1903c117_100m-2,Arthropoda,Ichthyostraca,0.0043177892918825,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Insecta,0.053713298791019,CN19_Nisk_SM_Dusk_100m_2,4.595377050687009e-05
1903c117_100m-2,Arthropoda,Malacostraca,0.0053540587219343,CN19_Nisk_SM_Dusk_100m_2,9.190754101374018e-05
1903c117_100m-2,Arthropoda,Merostomata,0.0003454231433506,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Ostracoda,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,Thecostraca,0.0015544041450777,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Arthropoda,unknown,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Dothideomycetes,0.0053540587219343,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Eurotiomycetes,0.0055267702936096,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Leotiomycetes,0.0015544041450777,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Orbiliomycetes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Pezizomycetes,0.0018998272884283,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Saccharomycetes,0.0167530224525043,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Schizosaccharomycetes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,Sordariomycetes,0.0060449050086355,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Ascomycota,unknown,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Bacillariophyta,Bacillariophyceae,0.0072538860103626,CN19_Nisk_SM_Dusk_100m_2,9.190754101374018e-05
1903c117_100m-2,Bacillariophyta,Coscinodiscophyceae,0.0072538860103626,CN19_Nisk_SM_Dusk_100m_2,0.0005514452460824103
1903c117_100m-2,Bacillariophyta,Fragilariophyceae,0.0008635578583765,CN19_Nisk_SM_Dusk_100m_2,4.595377050687009e-05
1903c117_100m-2,Bacillariophyta,Mediophyceae,0.0070811744386873,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Agaricomycetes,0.0067357512953367,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Dacrymycetes,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Exobasidiomycetes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Microbotryomycetes,0.0008635578583765,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Mixiomycetes,0.0003454231433506,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Pucciniomycetes,0.0015544041450777,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Tremellomycetes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Basidiomycota,Ustilaginomycetes,0.0008635578583765,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Bigyra,Bigyra,0.0162348877374784,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Blastocladiomycota,Blastocladiomycetes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Bolidophyceae,Bolidophyceae,0.0089810017271157,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Brachiopoda,Lingulata,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Bryozoa,Gymnolaemata,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Cercozoa,Chlorarachniophyceae,0.0041450777202072,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Chlorodendrophyceae,0.0053540587219343,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Chlorophyceae,0.0084628670120898,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Chloropicophyceae,0.0013816925734024,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Mamiellophyceae,0.0119170984455958,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Pedinophyceae,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Picocystophyceae,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Pyramimonadophyceae,0.0010362694300518,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Trebouxiophyceae,0.0094991364421416,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,Ulvophyceae,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chlorophyta,unknown,0.0043177892918825,CN19_Nisk_SM_Dusk_100m_2,0.0086852626257984
1903c117_100m-2,Choanoflagellata,Choanoflagellata,0.0025906735751295,CN19_Nisk_SM_Dusk_100m_2,9.190754101374018e-05
1903c117_100m-2,Chordata,Actinopteri,0.0215889464594127,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Amphibia,0.0015544041450777,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Appendicularia,0.0013816925734024,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Ascidiacea,0.003454231433506,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Aves,0.0065630397236614,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Chondrichthyes,0.0036269430051813,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Coelacanthiformes,0.0001727115716753,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Crocodylia,0.0005181347150259,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Hyperoartia,0.0003454231433506,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Lepidosauria,0.0027633851468048,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Leptocardii,0.0020725388601036,CN19_Nisk_SM_Dusk_100m_2,0.0
1903c117_100m-2,Chordata,Mammalia,0.0122625215889464,CN19_Nisk_SM_Dusk_100m_2,0.0
