Metagenome sample,Class,count,ASV sample,18S reads
1903c129_5m-2,Mediophyceae,0.00025375396863256425,CN19_Nisk_MO_Dawn_5m_2,0.00283709123488129
1903c129_5m-2,Microbotryomycetes,0.000907021365686633,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Mortierellomycetes,0.006414078773712414,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Myxozoa,6.227904190981995e-05,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Nephroselmidophyceae,0.00011196976683786778,CN19_Nisk_MO_Dawn_5m_2,0.00021331513044220226
1903c129_5m-2,Nuda,6.625429990406377e-07,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Oligohymenophorea,0.004445000980563638,CN19_Nisk_MO_Dawn_5m_2,0.0001706521043537618
1903c129_5m-2,Pedinophyceae,4.3727837936682094e-05,CN19_Nisk_MO_Dawn_5m_2,6.399453913266069e-05
1903c129_5m-2,Pelagophyceae,0.006838106293098422,CN19_Nisk_MO_Dawn_5m_2,0.0011732332174321126
1903c129_5m-2,Pezizomycetes,0.0007970392278458872,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Phaeophyceae,0.007071321428760727,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Phaeosacciophyceae,8.61305898752829e-06,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Phyllopharyngea,1.9876289971219133e-06,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Phytomyxea,0.0010050777295446474,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Picomonadea,6.625429990406377e-07,CN19_Nisk_MO_Dawn_5m_2,0.00019198361739798203
1903c129_5m-2,Pilidiophora,2.650171996162551e-06,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Pinopsida,0.0015867904827023274,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Polychaeta,0.0007453608739207174,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Polycystinea,7.287972989447015e-06,CN19_Nisk_MO_Dawn_5m_2,0.0006186138782823866
1903c129_5m-2,Polyplacophora,1.9876289971219133e-06,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Prasinodermophyceae,1.1263230983690842e-05,CN19_Nisk_MO_Dawn_5m_2,0.0009812496000341305
1903c129_5m-2,Pucciniomycetes,0.0005015450502737627,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Pycnogonida,0.0010574186264688578,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Pyramimonadophyceae,0.00022062681868053235,CN19_Nisk_MO_Dawn_5m_2,0.003029074852279273
1903c129_5m-2,Raphidophyceae,0.00013317114280716818,CN19_Nisk_MO_Dawn_5m_2,0.00012798907826532137
1903c129_5m-2,Rhabditophora,0.0006009265001298584,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Rhynchonellata,6.625429990406377e-07,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Saccharomycetes,0.004647076595271033,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Scyphozoa,3.975257994243827e-06,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Spirotrichea,0.0021791039238446574,CN19_Nisk_MO_Dawn_5m_2,0.02866955353143198
1903c129_5m-2,Synurophyceae,4.439038093572273e-05,CN19_Nisk_MO_Dawn_5m_2,0.00012798907826532137
1903c129_5m-2,Tentaculata,9.275601986568929e-06,CN19_Nisk_MO_Dawn_5m_2,2.1331513044220225e-05
1903c129_5m-2,Thecofilosea,1.9876289971219133e-06,CN19_Nisk_MO_Dawn_5m_2,0.0018345101218029396
1903c129_5m-2,Thecostraca,0.00129858427811965,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Trebouxiophyceae,0.03897011666057127,CN19_Nisk_MO_Dawn_5m_2,6.399453913266069e-05
1903c129_5m-2,Tremellomycetes,0.001417179474947924,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Ulvophyceae,0.0032524235822904905,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Ustilaginomycetes,0.0008546804687624227,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,Xanthophyceae,0.0032146586313451745,CN19_Nisk_MO_Dawn_5m_2,0.0
1903c129_5m-2,unknown,0.12938603465364903,CN19_Nisk_MO_Dawn_5m_2,0.10930267283858433
1903c123_10m-1,Aconoidasida,0.0009226348178090068,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Actinopteri,0.0122871059335605,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Agaricomycetes,0.008238090714003775,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Anthozoa,0.006327198432108475,CN19_Nisk_PB_Dusk_10m_1,1.660908849322349e-05
1903c123_10m-1,Appendicularia,0.001248789164231936,CN19_Nisk_PB_Dusk_10m_1,0.0037038267339888384
1903c123_10m-1,Ascidiacea,0.0007061780293421379,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Asteroidea,0.001161618783356138,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Bacillariophyceae,0.22410329592189535,CN19_Nisk_PB_Dusk_10m_1,0.09234653202232253
1903c123_10m-1,Bangiophyceae,0.0017698525645232221,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Basidiobolomycetes,0.0002086212486128646,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Bigyra,0.0037786890945935756,CN19_Nisk_PB_Dusk_10m_1,0.0012124634600053149
1903c123_10m-1,Bivalvia,0.006326218989626725,CN19_Nisk_PB_Dusk_10m_1,0.0002159181504119054
1903c123_10m-1,Bolidophyceae,9.500592072980218e-05,CN19_Nisk_PB_Dusk_10m_1,0.00026574541589157585
1903c123_10m-1,Centroplasthelida,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,0.00013287270794578793
1903c123_10m-1,Cephalopoda,0.000568076639415312,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Chlorarachniophyceae,2.448606204376345e-05,CN19_Nisk_PB_Dusk_10m_1,5.8131809726282217e-05
1903c123_10m-1,Chlorodendrophyceae,3.721881430652044e-05,CN19_Nisk_PB_Dusk_10m_1,1.660908849322349e-05
1903c123_10m-1,Chlorophyceae,0.017076579669320628,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Chloropicophyceae,0.001068571747589837,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Choanoflagellata,0.0017561403697787146,CN19_Nisk_PB_Dusk_10m_1,0.005929444592080785
1903c123_10m-1,Chrysophyceae,3.917769927002152e-05,CN19_Nisk_PB_Dusk_10m_1,0.0001993090619186819
1903c123_10m-1,Chytridiomycetes,0.0020480142293403747,CN19_Nisk_PB_Dusk_10m_1,2.4913632739835238e-05
1903c123_10m-1,Colpodea,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,0.0002159181504119054
1903c123_10m-1,Conoidasida,0.0020813152737198934,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Coscinodiscophyceae,0.11300905298685882,CN19_Nisk_PB_Dusk_10m_1,0.213659314376827
1903c123_10m-1,Crinoidea,0.000347702081021441,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Cryptophyceae,0.0030078678614559023,CN19_Nisk_PB_Dusk_10m_1,0.002051222428913101
1903c123_10m-1,Demospongiae,0.0004172424972257292,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Dictyochophyceae,0.0001390808324085764,CN19_Nisk_PB_Dusk_10m_1,0.000489968110550093
1903c123_10m-1,Dinophyceae,0.24028956237530472,CN19_Nisk_PB_Dusk_10m_1,0.25230035875631074
1903c123_10m-1,Dothideomycetes,0.002904046958390345,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Echinoidea,0.0011097083318233594,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Elardia,8.814982335754841e-06,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Enteropneusta,0.0003173393640871743,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Eurotatoria,0.006180282059845894,CN19_Nisk_PB_Dusk_10m_1,0.00013287270794578793
1903c123_10m-1,Eurotiomycetes,0.0028433215245218116,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Eustigmatophyceae,0.0036239371824769904,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Exobasidiomycetes,0.0007962867376631874,CN19_Nisk_PB_Dusk_10m_1,0.0001826999734254584
1903c123_10m-1,Filasterea,0.00027718222233540226,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Flabellinia,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Florideophyceae,0.0016151006524066371,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Fragilariophyceae,0.0008952104283199917,CN19_Nisk_PB_Dusk_10m_1,0.0038616130746744613
1903c123_10m-1,Gastropoda,0.0038590033780971198,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Glomeromycetes,0.0022909159648145084,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Gymnolaemata,0.00015866968204358714,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Hexanauplia,0.0033291249954700785,CN19_Nisk_PB_Dusk_10m_1,0.17251860217911247
1903c123_10m-1,Holothuroidea,0.0006385964981013507,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Hydrozoa,0.0002429017354741334,CN19_Nisk_PB_Dusk_10m_1,0.00014117725219239967
1903c123_10m-1,Ichthyosporea,0.00037512647051045605,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Klebsormidiophyceae,0.0013065762706552177,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Lecanoromycetes,0.00020274459372236135,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Litostomatea,1.1753309781006456e-05,CN19_Nisk_PB_Dusk_10m_1,3.321817698644698e-05
1903c123_10m-1,Magnoliopsida,0.0597205258822573,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Malacostraca,0.003563211748608457,CN19_Nisk_PB_Dusk_10m_1,0.07247375764018071
1903c123_10m-1,Malasseziomycetes,0.00011949198277356564,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Mamiellophyceae,0.037570434157468885,CN19_Nisk_PB_Dusk_10m_1,0.0006228408184958809
1903c123_10m-1,Mammalia,0.005343838180430935,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Mediophyceae,0.0023829835580990587,CN19_Nisk_PB_Dusk_10m_1,0.011842280095668348
1903c123_10m-1,Microbotryomycetes,0.000813916702334697,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Mortierellomycetes,0.003357528827440844,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Myxozoa,0.00010480034554730756,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Nephroselmidophyceae,4.4074911678774207e-05,CN19_Nisk_PB_Dusk_10m_1,3.321817698644698e-05
1903c123_10m-1,Oligohymenophorea,0.002406490177661072,CN19_Nisk_PB_Dusk_10m_1,0.0004816635663034813
1903c123_10m-1,Pedinophyceae,2.6444947007264524e-05,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Pelagophyceae,0.0029304919053976097,CN19_Nisk_PB_Dusk_10m_1,8.304544246611746e-05
1903c123_10m-1,Pezizomycetes,0.0005161661878825335,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Phaeophyceae,0.006400656618239765,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Phaeosacciophyceae,4.89721240875269e-06,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Phyllopharyngea,2.938327445251614e-06,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Phytomyxea,0.0005288989401452905,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Picomonadea,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,2.4913632739835238e-05
1903c123_10m-1,Pilidiophora,1.958884963501076e-06,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Pinopsida,0.00034966096598494206,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Polychaeta,0.0004358519043789894,CN19_Nisk_PB_Dusk_10m_1,0.00017439542917884666
1903c123_10m-1,Polycystinea,1.469163722625807e-05,CN19_Nisk_PB_Dusk_10m_1,0.00026574541589157585
1903c123_10m-1,Prasinodermophyceae,7.835539854004304e-06,CN19_Nisk_PB_Dusk_10m_1,3.321817698644698e-05
1903c123_10m-1,Pucciniomycetes,0.0005612205420430583,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Pycnogonida,0.001356527837224495,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Pyramimonadophyceae,7.73759560582925e-05,CN19_Nisk_PB_Dusk_10m_1,0.00011626361945256445
1903c123_10m-1,Raphidophyceae,0.00015573135459833555,CN19_Nisk_PB_Dusk_10m_1,5.813180972628222e-05
1903c123_10m-1,Rhabditophora,0.0004250780370797335,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Rhynchonellata,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Saccharomycetes,0.002845280409485313,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Sagittoidea,1.958884963501076e-06,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Scaphopoda,9.79442481750538e-07,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Scyphozoa,2.938327445251614e-06,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Spirotrichea,0.0016102034399978844,CN19_Nisk_PB_Dusk_10m_1,0.00903534414031358
1903c123_10m-1,Synurophyceae,3.2321601897767756e-05,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Tentaculata,9.79442481750538e-06,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Thecostraca,0.0015827790505088693,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Trebouxiophyceae,0.009110773965243504,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Tremellomycetes,0.0009902163490497938,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Ulvophyceae,0.0008442794192689637,CN19_Nisk_PB_Dusk_10m_1,8.304544246611745e-06
1903c123_10m-1,Ustilaginomycetes,0.0006052954537218325,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,Xanthophyceae,0.0026464535856899536,CN19_Nisk_PB_Dusk_10m_1,0.0
1903c123_10m-1,unknown,0.09518613814644428,CN19_Nisk_PB_Dusk_10m_1,0.044146957214988014
zr2760_73,Actinopteri,0.018008180879404354,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Agaricomycetes,0.013112109389126181,CN18SESPkoa_SC39,0.0
zr2760_73,Anthozoa,0.007739891430569005,CN18SESPkoa_SC39,0.0005443927546273384
zr2760_73,Appendicularia,0.001814178315847842,CN18SESPkoa_SC39,0.006780164307631397
zr2760_73,Ascetosporea,1.004528414090721e-06,CN18SESPkoa_SC39,0.0
zr2760_73,Ascidiacea,0.0008759487770871087,CN18SESPkoa_SC39,0.0
zr2760_73,Bacillariophyceae,0.2229018415014887,CN18SESPkoa_SC39,0.06413936454518461
zr2760_73,Bangiophyceae,0.0037107279616511234,CN18SESPkoa_SC39,0.0
zr2760_73,Bigyra,0.004706215620015028,CN18SESPkoa_SC39,0.003909729783232703
zr2760_73,Bivalvia,0.005124099440276767,CN18SESPkoa_SC39,0.005740869048797387
zr2760_73,Blastocladiomycetes,0.0005062823207017234,CN18SESPkoa_SC39,0.0
zr2760_73,Bolidophyceae,0.0008749442486730179,CN18SESPkoa_SC39,0.0004949025042066713
zr2760_73,Branchiopoda,0.0010236144539584446,CN18SESPkoa_SC39,0.0
zr2760_73,Centroplasthelida,2.5113210352268026e-05,CN18SESPkoa_SC39,0.0
zr2760_73,Chlorarachniophyceae,8.739397202589273e-05,CN18SESPkoa_SC39,0.00029694150252400277
zr2760_73,Chlorodendrophyceae,0.00010848906872179786,CN18SESPkoa_SC39,0.001138275759675344
zr2760_73,Chlorophyceae,0.011474728074158306,CN18SESPkoa_SC39,0.0
zr2760_73,Chloropicophyceae,0.0008749442486730179,CN18SESPkoa_SC39,0.0
zr2760_73,Choanoflagellata,0.0017137254744387699,CN18SESPkoa_SC39,0.0032168662773433636
zr2760_73,Chrysophyceae,0.00011552076762043291,CN18SESPkoa_SC39,0.0005443927546273384
zr2760_73,Chytridiomycetes,0.003027648640069433,CN18SESPkoa_SC39,0.0
zr2760_73,Colpodea,1.004528414090721e-06,CN18SESPkoa_SC39,9.898050084133426e-05
zr2760_73,Conoidasida,0.003424437363635268,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Coscinodiscophyceae,0.15970394538579918,CN18SESPkoa_SC39,0.12902108284667924
zr2760_73,Cryptophyceae,0.008369730746203887,CN18SESPkoa_SC39,0.005048005542908046
zr2760_73,Demospongiae,0.0007855412198189438,CN18SESPkoa_SC39,0.0
zr2760_73,Dictyochophyceae,0.0008076408449289396,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Dinophyceae,0.0639050841192094,CN18SESPkoa_SC39,0.31144214589725894
zr2760_73,Dothideomycetes,0.00572581196031711,CN18SESPkoa_SC39,0.0
zr2760_73,Echinoidea,0.0012787646711374878,CN18SESPkoa_SC39,0.0
zr2760_73,Euglenida,0.00044801967268446154,CN18SESPkoa_SC39,0.00039592200336533703
zr2760_73,Eurotatoria,0.010009121117999944,CN18SESPkoa_SC39,0.0
zr2760_73,Eurotiomycetes,0.005040723581907238,CN18SESPkoa_SC39,0.0
zr2760_73,Exobasidiomycetes,0.0010567638916234386,CN18SESPkoa_SC39,0.0003464317529446699
zr2760_73,Flabellinia,2.009056828181442e-05,CN18SESPkoa_SC39,0.0
zr2760_73,Florideophyceae,0.007477709514491327,CN18SESPkoa_SC39,0.0
zr2760_73,Fragilariophyceae,0.008348635649507982,CN18SESPkoa_SC39,0.002771454023557359
zr2760_73,Gastropoda,0.004360657845567819,CN18SESPkoa_SC39,0.0
zr2760_73,Gymnolaemata,0.0002621819160776782,CN18SESPkoa_SC39,0.0
zr2760_73,Hexanauplia,0.0016373813149678752,CN18SESPkoa_SC39,0.17524497673958228
zr2760_73,Hydrozoa,0.00037167551321356677,CN18SESPkoa_SC39,0.024745125210333563
zr2760_73,Ichthyosporea,0.00045404684316900586,CN18SESPkoa_SC39,0.0
zr2760_73,Litostomatea,2.8126795594540187e-05,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Magnoliopsida,0.0627569081419037,CN18SESPkoa_SC39,0.00014847075126200139
zr2760_73,Malacostraca,0.002768480309234027,CN18SESPkoa_SC39,0.025240027714540234
zr2760_73,Malasseziomycetes,0.0002250143647563215,CN18SESPkoa_SC39,0.00014847075126200139
zr2760_73,Mamiellophyceae,0.008186906574839376,CN18SESPkoa_SC39,0.003117885776502029
zr2760_73,Mammalia,0.009186412346859643,CN18SESPkoa_SC39,0.006136791052162724
zr2760_73,Mediophyceae,0.03353316751917645,CN18SESPkoa_SC39,0.003909729783232703
zr2760_73,Nephroselmidophyceae,0.00015067926211360813,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Oligohymenophorea,0.009968939981436315,CN18SESPkoa_SC39,0.0004949025042066713
zr2760_73,Orbiliomycetes,0.0007544008389821314,CN18SESPkoa_SC39,0.0
zr2760_73,Ostracoda,0.0010306461528570797,CN18SESPkoa_SC39,0.00044541225378600416
zr2760_73,Pedinophyceae,5.022642070453605e-05,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Pelagophyceae,0.0038714525079056386,CN18SESPkoa_SC39,0.001534197763040681
zr2760_73,Phaeophyceae,0.009172348949062372,CN18SESPkoa_SC39,0.0
zr2760_73,Phaeosacciophyceae,2.009056828181442e-05,CN18SESPkoa_SC39,0.0
zr2760_73,Phyllopharyngea,3.013585242272163e-06,CN18SESPkoa_SC39,0.0
zr2760_73,Polychaeta,0.000702165361449414,CN18SESPkoa_SC39,0.0017321587647233494
zr2760_73,Polycystinea,1.3058869383179372e-05,CN18SESPkoa_SC39,0.0026229832722953574
zr2760_73,Prasinodermophyceae,2.109509669590514e-05,CN18SESPkoa_SC39,0.00019796100168266851
zr2760_73,Pyramimonadophyceae,0.00027624531387494827,CN18SESPkoa_SC39,0.0007918440067306741
zr2760_73,Raphidophyceae,0.0008618853792898386,CN18SESPkoa_SC39,4.949025042066713e-05
zr2760_73,Rhabditophora,0.0006358664861194264,CN18SESPkoa_SC39,0.0
zr2760_73,Sagittoidea,4.018113656362884e-06,CN18SESPkoa_SC39,0.0010887855092546767
zr2760_73,Scyphozoa,1.6072454625451537e-05,CN18SESPkoa_SC39,0.004008710284074037
zr2760_73,Spirotrichea,0.005275783230804467,CN18SESPkoa_SC39,0.019053746411956847
zr2760_73,Synurophyceae,0.00028126795594540186,CN18SESPkoa_SC39,0.0
zr2760_73,Tentaculata,1.3058869383179372e-05,CN18SESPkoa_SC39,0.025289517964960904
zr2760_73,Thecofilosea,4.018113656362884e-06,CN18SESPkoa_SC39,0.001880629515985351
zr2760_73,Thecostraca,0.0010818771019757065,CN18SESPkoa_SC39,0.0
zr2760_73,Trebouxiophyceae,0.00568462629533939,CN18SESPkoa_SC39,0.0
zr2760_73,Tremellomycetes,0.0019226673845696399,CN18SESPkoa_SC39,0.0
zr2760_73,Ulvophyceae,0.0009603291638707293,CN18SESPkoa_SC39,9.898050084133426e-05
zr2760_73,Wallemiomycetes,0.0006710249806126016,CN18SESPkoa_SC39,0.0
zr2760_73,unknown,0.11465888224114307,CN18SESPkoa_SC39,0.11219439770365254
1903c119_100m-3,Aconoidasida,0.0009186586177353166,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Actinopteri,0.012154993043236043,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Agaricomycetes,0.007332387007100261,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Anthozoa,0.007730519302382182,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Appendicularia,0.00047550782970066924,CN19_Nisk_SM_Dawn_100m_3,0.00299854316063422
1903c119_100m-3,Ascetosporea,1.40682789852269e-06,CN19_Nisk_SM_Dawn_100m_3,2.8288143024851132e-05
1903c119_100m-3,Ascidiacea,0.0006372930380307785,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Asteroidea,0.0010677823749787217,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Bacillariophyceae,0.16245063792611059,CN19_Nisk_SM_Dawn_100m_3,0.10811728264098104
1903c119_100m-3,Bangiophyceae,0.0014827966050429153,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Basidiobolomycetes,0.00017163300361976817,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Bigyra,0.0022678065724185763,CN19_Nisk_SM_Dawn_100m_3,0.0010325172204070662
1903c119_100m-3,Bivalvia,0.009282250474452709,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Bolidophyceae,6.330725543352105e-05,CN19_Nisk_SM_Dawn_100m_3,0.00024044921571123468
1903c119_100m-3,Calcarea,2.81365579704538e-06,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Centroplasthelida,1.40682789852269e-06,CN19_Nisk_SM_Dawn_100m_3,5.6576286049702264e-05
1903c119_100m-3,Cephalopoda,0.0007202958840436173,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Chlorarachniophyceae,3.235704166602187e-05,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Chlorodendrophyceae,5.064580434681684e-05,CN19_Nisk_SM_Dawn_100m_3,2.8288143024851132e-05
1903c119_100m-3,Chlorophyceae,0.02697451812627406,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Chloropicophyceae,0.0015193741304045053,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Choanoflagellata,0.0008469103949106594,CN19_Nisk_SM_Dawn_100m_3,0.0009193646483076618
1903c119_100m-3,Chrysophyceae,2.110241847784035e-05,CN19_Nisk_SM_Dawn_100m_3,9.900850058697897e-05
1903c119_100m-3,Chytridiomycetes,0.0017515007336607491,CN19_Nisk_SM_Dawn_100m_3,0.00018387292966153237
1903c119_100m-3,Colpodea,1.40682789852269e-06,CN19_Nisk_SM_Dawn_100m_3,0.00022630514419880906
1903c119_100m-3,Conoidasida,0.0022762475398097125,CN19_Nisk_SM_Dawn_100m_3,0.00012729664361183011
1903c119_100m-3,Coscinodiscophyceae,0.07318178045325181,CN19_Nisk_SM_Dawn_100m_3,0.11499130139601987
1903c119_100m-3,Crinoidea,0.00036577525361589943,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Cryptophyceae,0.002986695628563671,CN19_Nisk_SM_Dawn_100m_3,0.0031965601618081773
1903c119_100m-3,Demospongiae,0.00041501423006419356,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Dictyochophyceae,0.0002250924637636304,CN19_Nisk_SM_Dawn_100m_3,0.0009617968628449384
1903c119_100m-3,Dinophyceae,0.26777702903270734,CN19_Nisk_SM_Dawn_100m_3,0.32224438126758914
1903c119_100m-3,Dothideomycetes,0.002595597472774363,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Echinoidea,0.0010677823749787217,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Elardia,1.40682789852269e-06,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Enteropneusta,0.0004670668623095331,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Eurotatoria,0.0060845306611106344,CN19_Nisk_SM_Dawn_100m_3,0.00021216107268638351
1903c119_100m-3,Eurotiomycetes,0.002909320094144923,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Eustigmatophyceae,0.0026110725796581126,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Exobasidiomycetes,0.0006316657264366878,CN19_Nisk_SM_Dawn_100m_3,0.0006647713610840017
1903c119_100m-3,Filasterea,0.00024197439854590269,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Flabellinia,4.22048369556807e-06,CN19_Nisk_SM_Dawn_100m_3,2.8288143024851132e-05
1903c119_100m-3,Florideophyceae,0.0015939360090262077,CN19_Nisk_SM_Dawn_100m_3,0.0
1903c119_100m-3,Fragilariophyceae,0.0009341337246190662,CN19_Nisk_SM_Dawn_100m_3,0.002517644729211751
1903c119_100m-3,Gastropoda,0.0039391181158635324,CN19_Nisk_SM_Dawn_100m_3,0.0
